utilization.gpu [%], utilization.memory [%]
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
0 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
9 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
3 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
10 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
7 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
8 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
1 %, 0 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
24 %, 3 %
